date,category,function,value
1970-01-01,total,total,725
1971-01-01,total,total,1085
1972-01-01,total,total,1242
1973-01-01,total,total,1128
1974-01-01,total,total,1878
1975-01-01,total,total,2151
1976-01-01,total,total,2378
1977-01-01,total,total,3217
1978-01-01,total,total,3782
1979-01-01,total,total,4281
1980-01-01,total,total,7470
1981-01-01,total,total,11358
1982-01-01,total,total,11485
1983-01-01,total,total,9670
1984-01-01,total,total,8407
1985-01-01,total,total,7142
1986-01-01,total,total,7559
1987-01-01,total,total,4741
1988-01-01,total,total,5231
1989-01-01,total,total,7696
1990-01-01,total,total,10689
1991-01-01,total,total,9565
1992-01-01,total,total,9688
1993-01-01,total,total,10124
1994-01-01,total,total,11277
1995-01-01,total,total,14051
1996-01-01,total,total,14628
1997-01-01,total,total,15750
1998-01-01,total,total,18103
1999-01-01,total,total,22614
2000-01-01,total,total,27941
2001-01-01,total,total,35235
2002-01-01,total,total,35977
2003-01-01,total,total,39353
2004-01-01,total,total,28864
2005-01-01,total,total,30534
2006-01-01,total,total,35807
2007-01-01,total,total,40564
2008-01-01,total,total,42847
2009-01-01,total,total,49515
2010-01-01,total,total,52794
2011-01-01,total,total,46416
2012-01-01,total,total,46932
2013-01-01,total,total,42210
2014-01-01,total,total,39503
2015-01-01,total,total,40768
2016-01-01,total,total,41995
2017-01-01,total,total,44884
2018-01-01,total,total,56095
2019-01-01,total,total,54173
2020-01-01,total,total,51360
2021-01-01,total,total,64257
2022-01-01,total,total,71574
2023-01-01,total,total,96091
1970-01-01,defence,total,172
1971-01-01,defence,total,217
1972-01-01,defence,total,211
1973-01-01,defence,total,110
1974-01-01,defence,total,242
1975-01-01,defence,total,229
1976-01-01,defence,total,435
1977-01-01,defence,total,470
1978-01-01,defence,total,491
1979-01-01,defence,total,713
1980-01-01,defence,total,1222
1981-01-01,defence,total,1839
1982-01-01,defence,total,2065
1983-01-01,defence,total,1722
1984-01-01,defence,total,1005
1985-01-01,defence,total,627
1986-01-01,defence,total,384
1987-01-01,defence,total,333
1988-01-01,defence,total,360
1989-01-01,defence,total,842
1990-01-01,defence,total,1061
1991-01-01,defence,total,2211
1992-01-01,defence,total,2173
1993-01-01,defence,total,2258
1994-01-01,defence,total,2360
1995-01-01,defence,total,2888
1996-01-01,defence,total,2438
1997-01-01,defence,total,2314
1998-01-01,defence,total,1380
1999-01-01,defence,total,3122
2000-01-01,defence,total,2332
2001-01-01,defence,total,3287
2002-01-01,defence,total,4333
2003-01-01,defence,total,6029
2004-01-01,defence,total,4133
2005-01-01,defence,total,4803
2006-01-01,defence,total,4803
2007-01-01,defence,total,5702
2008-01-01,defence,total,5779
2009-01-01,defence,total,3956
2010-01-01,defence,total,3970
2011-01-01,defence,total,4569
2012-01-01,defence,total,4409
2013-01-01,defence,total,4649
2014-01-01,defence,total,4332
2015-01-01,defence,total,4754
2016-01-01,defence,total,4832
2017-01-01,defence,total,5334
2018-01-01,defence,total,4929
2019-01-01,defence,total,5614
2020-01-01,defence,total,5785
2021-01-01,defence,total,7498
2022-01-01,defence,total,8210
2023-01-01,defence,total,11381
1970-01-01,economy,total,451
1971-01-01,economy,total,705
1972-01-01,economy,total,838
1973-01-01,economy,total,788
1974-01-01,economy,total,1313
1975-01-01,economy,total,1496
1976-01-01,economy,total,1550
1977-01-01,economy,total,2129
1978-01-01,economy,total,2603
1979-01-01,economy,total,2590
1980-01-01,economy,total,4856
1981-01-01,economy,total,6908
1982-01-01,economy,total,5908
1983-01-01,economy,total,5803
1984-01-01,economy,total,5061
1985-01-01,economy,total,4251
1986-01-01,economy,total,4509
1987-01-01,economy,total,3164
1988-01-01,economy,total,3564
1989-01-01,economy,total,4630
1990-01-01,economy,total,6701
1991-01-01,economy,total,4684
1992-01-01,economy,total,4504
1993-01-01,economy,total,5265
1994-01-01,economy,total,5289
1995-01-01,economy,total,6440
1996-01-01,economy,total,7693
1997-01-01,economy,total,7501
1998-01-01,economy,total,9243
1999-01-01,economy,total,8969
2000-01-01,economy,total,11639
2001-01-01,economy,total,12725
2002-01-01,economy,total,12433
2003-01-01,economy,total,13793
2004-01-01,economy,total,11851
2005-01-01,economy,total,14957
2006-01-01,economy,total,17404
2007-01-01,economy,total,20116
2008-01-01,economy,total,21353
2009-01-01,economy,total,26440
2010-01-01,economy,total,26121
2011-01-01,economy,total,28156
2012-01-01,economy,total,28936
2013-01-01,economy,total,24646
2014-01-01,economy,total,23338
2015-01-01,economy,total,23286
2016-01-01,economy,total,25113
2017-01-01,economy,total,24186
2018-01-01,economy,total,36103
2019-01-01,economy,total,31300
2020-01-01,economy,total,28712
2021-01-01,economy,total,31284
2022-01-01,economy,total,39115
2023-01-01,economy,total,57238
1970-01-01,economy,agriculture,198
1971-01-01,economy,agriculture,228
1972-01-01,economy,agriculture,300
1973-01-01,economy,agriculture,326
1974-01-01,economy,agriculture,436
1975-01-01,economy,agriculture,506
1976-01-01,economy,agriculture,514
1977-01-01,economy,agriculture,591
1978-01-01,economy,agriculture,715
1979-01-01,economy,agriculture,906
1980-01-01,economy,agriculture,1147
1981-01-01,economy,agriculture,1481
1982-01-01,economy,agriculture,1487
1983-01-01,economy,agriculture,1156
1984-01-01,economy,agriculture,1122
1985-01-01,economy,agriculture,1190
1986-01-01,economy,agriculture,1147
1987-01-01,economy,agriculture,919
1988-01-01,economy,agriculture,991
1989-01-01,economy,agriculture,1140
1990-01-01,economy,agriculture,1298
1991-01-01,economy,agriculture,1126
1992-01-01,economy,agriculture,1098
1993-01-01,economy,agriculture,1276
1994-01-01,economy,agriculture,1342
1995-01-01,economy,agriculture,1360
1996-01-01,economy,agriculture,1182
1997-01-01,economy,agriculture,1105
1998-01-01,economy,agriculture,960
1999-01-01,economy,agriculture,1088
2000-01-01,economy,agriculture,1183
2001-01-01,economy,agriculture,1394
2002-01-01,economy,agriculture,1364
2003-01-01,economy,agriculture,1620
2004-01-01,economy,agriculture,2881
2005-01-01,economy,agriculture,2482
2006-01-01,economy,agriculture,3999
2007-01-01,economy,agriculture,3842
2008-01-01,economy,agriculture,4184
2009-01-01,economy,agriculture,5508
2010-01-01,economy,agriculture,2920
2011-01-01,economy,agriculture,1128
2012-01-01,economy,agriculture,1906
2013-01-01,economy,agriculture,2692
2014-01-01,economy,agriculture,2875
2015-01-01,economy,agriculture,3105
2016-01-01,economy,agriculture,2902
2017-01-01,economy,agriculture,2219
2018-01-01,economy,agriculture,2133
2019-01-01,economy,agriculture,2314
2020-01-01,economy,agriculture,2003
2021-01-01,economy,agriculture,2463
2022-01-01,economy,agriculture,2548
2023-01-01,economy,agriculture,3020
1970-01-01,economy,trade,93
1971-01-01,economy,trade,251
1972-01-01,economy,trade,171
1973-01-01,economy,trade,174
1974-01-01,economy,trade,455
1975-01-01,economy,trade,315
1976-01-01,economy,trade,294
1977-01-01,economy,trade,409
1978-01-01,economy,trade,665
1979-01-01,economy,trade,361
1980-01-01,economy,trade,1567
1981-01-01,economy,trade,3170
1982-01-01,economy,trade,1138
1983-01-01,economy,trade,1299
1984-01-01,economy,trade,689
1985-01-01,economy,trade,531
1986-01-01,economy,trade,504
1987-01-01,economy,trade,629
1988-01-01,economy,trade,838
1989-01-01,economy,trade,956
1990-01-01,economy,trade,2726
1991-01-01,economy,trade,969
1992-01-01,economy,trade,648
1993-01-01,economy,trade,660
1994-01-01,economy,trade,961
1995-01-01,economy,trade,1218
1996-01-01,economy,trade,1212
1997-01-01,economy,trade,1285
1998-01-01,economy,trade,3227
1999-01-01,economy,trade,2798
2000-01-01,economy,trade,3667
2001-01-01,economy,trade,4830
2002-01-01,economy,trade,3474
2003-01-01,economy,trade,3456
2004-01-01,economy,trade,1201
2005-01-01,economy,trade,3221
2006-01-01,economy,trade,3389
2007-01-01,economy,trade,4904
2008-01-01,economy,trade,4581
2009-01-01,economy,trade,4916
2010-01-01,economy,trade,6987
2011-01-01,economy,trade,8364
2012-01-01,economy,trade,5043
2013-01-01,economy,trade,6244
2014-01-01,economy,trade,4688
2015-01-01,economy,trade,5638
2016-01-01,economy,trade,4841
2017-01-01,economy,trade,3800
2018-01-01,economy,trade,2512
2019-01-01,economy,trade,3054
2020-01-01,economy,trade,2576
2021-01-01,economy,trade,1756
2022-01-01,economy,trade,2308
2023-01-01,economy,trade,3011
1970-01-01,economy,transport,80
1971-01-01,economy,transport,148
1972-01-01,economy,transport,234
1973-01-01,economy,transport,191
1974-01-01,economy,transport,314
1975-01-01,economy,transport,486
1976-01-01,economy,transport,561
1977-01-01,economy,transport,652
1978-01-01,economy,transport,637
1979-01-01,economy,transport,670
1980-01-01,economy,transport,1031
1981-01-01,economy,transport,1272
1982-01-01,economy,transport,1970
1983-01-01,economy,transport,1650
1984-01-01,economy,transport,1193
1985-01-01,economy,transport,1126
1986-01-01,economy,transport,1397
1987-01-01,economy,transport,955
1988-01-01,economy,transport,1065
1989-01-01,economy,transport,1506
1990-01-01,economy,transport,1845
1991-01-01,economy,transport,1897
1992-01-01,economy,transport,1896
1993-01-01,economy,transport,2678
1994-01-01,economy,transport,2158
1995-01-01,economy,transport,3151
1996-01-01,economy,transport,4530
1997-01-01,economy,transport,3578
1998-01-01,economy,transport,3062
1999-01-01,economy,transport,2893
2000-01-01,economy,transport,4863
2001-01-01,economy,transport,5042
2002-01-01,economy,transport,5401
2003-01-01,economy,transport,7354
2004-01-01,economy,transport,6630
2005-01-01,economy,transport,7660
2006-01-01,economy,transport,7751
2007-01-01,economy,transport,8500
2008-01-01,economy,transport,9212
2009-01-01,economy,transport,9450
2010-01-01,economy,transport,8665
2011-01-01,economy,transport,10140
2012-01-01,economy,transport,10065
2013-01-01,economy,transport,8152
2014-01-01,economy,transport,7271
2015-01-01,economy,transport,6693
2016-01-01,economy,transport,7827
2017-01-01,economy,transport,10429
2018-01-01,economy,transport,17004
2019-01-01,economy,transport,13750
2020-01-01,economy,transport,12779
2021-01-01,economy,transport,12988
2022-01-01,economy,transport,16560
2023-01-01,economy,transport,17761
1970-01-01,economy,utilities,20
1971-01-01,economy,utilities,41
1972-01-01,economy,utilities,51
1973-01-01,economy,utilities,51
1974-01-01,economy,utilities,55
1975-01-01,economy,utilities,118
1976-01-01,economy,utilities,133
1977-01-01,economy,utilities,250
1978-01-01,economy,utilities,339
1979-01-01,economy,utilities,406
1980-01-01,economy,utilities,665
1981-01-01,economy,utilities,748
1982-01-01,economy,utilities,856
1983-01-01,economy,utilities,1027
1984-01-01,economy,utilities,1132
1985-01-01,economy,utilities,789
1986-01-01,economy,utilities,683
1987-01-01,economy,utilities,650
1988-01-01,economy,utilities,656
1989-01-01,economy,utilities,993
1990-01-01,economy,utilities,798
1991-01-01,economy,utilities,681
1992-01-01,economy,utilities,834
1993-01-01,economy,utilities,610
1994-01-01,economy,utilities,790
1995-01-01,economy,utilities,654
1996-01-01,economy,utilities,733
1997-01-01,economy,utilities,1496
1998-01-01,economy,utilities,1968
1999-01-01,economy,utilities,1850
2000-01-01,economy,utilities,1517
2001-01-01,economy,utilities,1092
2002-01-01,economy,utilities,1808
2003-01-01,economy,utilities,920
2004-01-01,economy,utilities,945
2005-01-01,economy,utilities,1481
2006-01-01,economy,utilities,2244
2007-01-01,economy,utilities,2358
2008-01-01,economy,utilities,2795
2009-01-01,economy,utilities,2899
2010-01-01,economy,utilities,5286
2011-01-01,economy,utilities,6013
2012-01-01,economy,utilities,5519
2013-01-01,economy,utilities,3332
2014-01-01,economy,utilities,3485
2015-01-01,economy,utilities,3637
2016-01-01,economy,utilities,2927
2017-01-01,economy,utilities,2475
2018-01-01,economy,utilities,2254
2019-01-01,economy,utilities,2760
2020-01-01,economy,utilities,2315
2021-01-01,economy,utilities,2115
2022-01-01,economy,utilities,2359
2023-01-01,economy,utilities,2374
1970-01-01,economy,other,60
1971-01-01,economy,other,37
1972-01-01,economy,other,82
1973-01-01,economy,other,46
1974-01-01,economy,other,53
1975-01-01,economy,other,71
1976-01-01,economy,other,48
1977-01-01,economy,other,227
1978-01-01,economy,other,247
1979-01-01,economy,other,247
1980-01-01,economy,other,446
1981-01-01,economy,other,237
1982-01-01,economy,other,457
1983-01-01,economy,other,671
1984-01-01,economy,other,925
1985-01-01,economy,other,615
1986-01-01,economy,other,778
1987-01-01,economy,other,11
1988-01-01,economy,other,14
1989-01-01,economy,other,35
1990-01-01,economy,other,34
1991-01-01,economy,other,11
1992-01-01,economy,other,28
1993-01-01,economy,other,41
1994-01-01,economy,other,38
1995-01-01,economy,other,57
1996-01-01,economy,other,36
1997-01-01,economy,other,37
1998-01-01,economy,other,26
1999-01-01,economy,other,340
2000-01-01,economy,other,408
2001-01-01,economy,other,367
2002-01-01,economy,other,387
2003-01-01,economy,other,443
2004-01-01,economy,other,193
2005-01-01,economy,other,112
2006-01-01,economy,other,21
2007-01-01,economy,other,512
2008-01-01,economy,other,581
2009-01-01,economy,other,3668
2010-01-01,economy,other,2262
2011-01-01,economy,other,2511
2012-01-01,economy,other,6403
2013-01-01,economy,other,4226
2014-01-01,economy,other,5019
2015-01-01,economy,other,4212
2016-01-01,economy,other,6616
2017-01-01,economy,other,5263
2018-01-01,economy,other,12200
2019-01-01,economy,other,9422
2020-01-01,economy,other,9040
2021-01-01,economy,other,11962
2022-01-01,economy,other,15341
2023-01-01,economy,other,31073
1970-01-01,social,total,81
1971-01-01,social,total,144
1972-01-01,social,total,169
1973-01-01,social,total,198
1974-01-01,social,total,277
1975-01-01,social,total,328
1976-01-01,social,total,316
1977-01-01,social,total,452
1978-01-01,social,total,614
1979-01-01,social,total,891
1980-01-01,social,total,1173
1981-01-01,social,total,2437
1982-01-01,social,total,3286
1983-01-01,social,total,1965
1984-01-01,social,total,2223
1985-01-01,social,total,2139
1986-01-01,social,total,2546
1987-01-01,social,total,1033
1988-01-01,social,total,1189
1989-01-01,social,total,1981
1990-01-01,social,total,2617
1991-01-01,social,total,2426
1992-01-01,social,total,2653
1993-01-01,social,total,2220
1994-01-01,social,total,3285
1995-01-01,social,total,3513
1996-01-01,social,total,3984
1997-01-01,social,total,4919
1998-01-01,social,total,5783
1999-01-01,social,total,6936
2000-01-01,social,total,11076
2001-01-01,social,total,15384
2002-01-01,social,total,18043
2003-01-01,social,total,17707
2004-01-01,social,total,10260
2005-01-01,social,total,7450
2006-01-01,social,total,9525
2007-01-01,social,total,12893
2008-01-01,social,total,13717
2009-01-01,social,total,17388
2010-01-01,social,total,20784
2011-01-01,social,total,12607
2012-01-01,social,total,12399
2013-01-01,social,total,10884
2014-01-01,social,total,10490
2015-01-01,social,total,11161
2016-01-01,social,total,10429
2017-01-01,social,total,12425
2018-01-01,social,total,12873
2019-01-01,social,total,14484
2020-01-01,social,total,13827
2021-01-01,social,total,22603
2022-01-01,social,total,21132
2023-01-01,social,total,24247
1970-01-01,social,education,44
1971-01-01,social,education,86
1972-01-01,social,education,112
1973-01-01,social,education,142
1974-01-01,social,education,187
1975-01-01,social,education,212
1976-01-01,social,education,227
1977-01-01,social,education,274
1978-01-01,social,education,252
1979-01-01,social,education,339
1980-01-01,social,education,558
1981-01-01,social,education,791
1982-01-01,social,education,1082
1983-01-01,social,education,983
1984-01-01,social,education,1009
1985-01-01,social,education,868
1986-01-01,social,education,1064
1987-01-01,social,education,810
1988-01-01,social,education,865
1989-01-01,social,education,1242
1990-01-01,social,education,1634
1991-01-01,social,education,1285
1992-01-01,social,education,1205
1993-01-01,social,education,1117
1994-01-01,social,education,2010
1995-01-01,social,education,2044
1996-01-01,social,education,2091
1997-01-01,social,education,2521
1998-01-01,social,education,2915
1999-01-01,social,education,3865
2000-01-01,social,education,7099
2001-01-01,social,education,10363
2002-01-01,social,education,12436
2003-01-01,social,education,10193
2004-01-01,social,education,4316
2005-01-01,social,education,3736
2006-01-01,social,education,5349
2007-01-01,social,education,6271
2008-01-01,social,education,7892
2009-01-01,social,education,10827
2010-01-01,social,education,12046
2011-01-01,social,education,7735
2012-01-01,social,education,7550
2013-01-01,social,education,6438
2014-01-01,social,education,4928
2015-01-01,social,education,4759
2016-01-01,social,education,3727
2017-01-01,social,education,6306
2018-01-01,social,education,6505
2019-01-01,social,education,7629
2020-01-01,social,education,6737
2021-01-01,social,education,8230
2022-01-01,social,education,10029
2023-01-01,social,education,12185
1970-01-01,social,health,20
1971-01-01,social,health,23
1972-01-01,social,health,27
1973-01-01,social,health,34
1974-01-01,social,health,42
1975-01-01,social,health,57
1976-01-01,social,health,47
1977-01-01,social,health,44
1978-01-01,social,health,48
1979-01-01,social,health,59
1980-01-01,social,health,80
1981-01-01,social,health,118
1982-01-01,social,health,150
1983-01-01,social,health,156
1984-01-01,social,health,125
1985-01-01,social,health,112
1986-01-01,social,health,118
1987-01-01,social,health,53
1988-01-01,social,health,69
1989-01-01,social,health,218
1990-01-01,social,health,461
1991-01-01,social,health,572
1992-01-01,social,health,602
1993-01-01,social,health,425
1994-01-01,social,health,354
1995-01-01,social,health,388
1996-01-01,social,health,459
1997-01-01,social,health,449
1998-01-01,social,health,716
1999-01-01,social,health,836
2000-01-01,social,health,1272
2001-01-01,social,health,1570
2002-01-01,social,health,1503
2003-01-01,social,health,2681
2004-01-01,social,health,2352
2005-01-01,social,health,1220
2006-01-01,social,health,1298
2007-01-01,social,health,1496
2008-01-01,social,health,1652
2009-01-01,social,health,2575
2010-01-01,social,health,3780
2011-01-01,social,health,2207
2012-01-01,social,health,1864
2013-01-01,social,health,1738
2014-01-01,social,health,1385
2015-01-01,social,health,1442
2016-01-01,social,health,1495
2017-01-01,social,health,1470
2018-01-01,social,health,1773
2019-01-01,social,health,1827
2020-01-01,social,health,3983
2021-01-01,social,health,8719
2022-01-01,social,health,4412
2023-01-01,social,health,4796
1970-01-01,social,housing,11
1971-01-01,social,housing,27
1972-01-01,social,housing,24
1973-01-01,social,housing,12
1974-01-01,social,housing,33
1975-01-01,social,housing,47
1976-01-01,social,housing,29
1977-01-01,social,housing,122
1978-01-01,social,housing,294
1979-01-01,social,housing,419
1980-01-01,social,housing,295
1981-01-01,social,housing,1231
1982-01-01,social,housing,1658
1983-01-01,social,housing,552
1984-01-01,social,housing,908
1985-01-01,social,housing,976
1986-01-01,social,housing,1047
1987-01-01,social,housing,79
1988-01-01,social,housing,58
1989-01-01,social,housing,182
1990-01-01,social,housing,43
1991-01-01,social,housing,66
1992-01-01,social,housing,94
1993-01-01,social,housing,167
1994-01-01,social,housing,359
1995-01-01,social,housing,403
1996-01-01,social,housing,501
1997-01-01,social,housing,735
1998-01-01,social,housing,1030
1999-01-01,social,housing,1081
2000-01-01,social,housing,1194
2001-01-01,social,housing,1269
2002-01-01,social,housing,1808
2003-01-01,social,housing,1928
2004-01-01,social,housing,1593
2005-01-01,social,housing,1082
2006-01-01,social,housing,1347
2007-01-01,social,housing,2947
2008-01-01,social,housing,1780
2009-01-01,social,housing,1395
2010-01-01,social,housing,1333
2011-01-01,social,housing,762
2012-01-01,social,housing,524
2013-01-01,social,housing,852
2014-01-01,social,housing,618
2015-01-01,social,housing,2008
2016-01-01,social,housing,2238
2017-01-01,social,housing,785
2018-01-01,social,housing,1285
2019-01-01,social,housing,2126
2020-01-01,social,housing,1015
2021-01-01,social,housing,1360
2022-01-01,social,housing,1653
2023-01-01,social,housing,2105
1970-01-01,social,community,6
1971-01-01,social,community,8
1972-01-01,social,community,6
1973-01-01,social,community,10
1974-01-01,social,community,15
1975-01-01,social,community,12
1976-01-01,social,community,13
1977-01-01,social,community,12
1978-01-01,social,community,20
1979-01-01,social,community,74
1980-01-01,social,community,240
1981-01-01,social,community,297
1982-01-01,social,community,396
1983-01-01,social,community,274
1984-01-01,social,community,181
1985-01-01,social,community,183
1986-01-01,social,community,317
1987-01-01,social,community,91
1988-01-01,social,community,197
1989-01-01,social,community,339
1990-01-01,social,community,479
1991-01-01,social,community,503
1992-01-01,social,community,752
1993-01-01,social,community,511
1994-01-01,social,community,562
1995-01-01,social,community,678
1996-01-01,social,community,933
1997-01-01,social,community,1214
1998-01-01,social,community,1122
1999-01-01,social,community,1154
2000-01-01,social,community,1511
2001-01-01,social,community,2183
2002-01-01,social,community,2296
2003-01-01,social,community,2905
2004-01-01,social,community,1999
2005-01-01,social,community,1412
2006-01-01,social,community,1531
2007-01-01,social,community,2178
2008-01-01,social,community,2393
2009-01-01,social,community,2592
2010-01-01,social,community,3625
2011-01-01,social,community,1902
2012-01-01,social,community,2462
2013-01-01,social,community,1856
2014-01-01,social,community,3559
2015-01-01,social,community,2952
2016-01-01,social,community,2968
2017-01-01,social,community,3864
2018-01-01,social,community,3311
2019-01-01,social,community,2901
2020-01-01,social,community,2092
2021-01-01,social,community,4293
2022-01-01,social,community,5037
2023-01-01,social,community,5160
1970-01-01,admin,total,21
1971-01-01,admin,total,19
1972-01-01,admin,total,24
1973-01-01,admin,total,32
1974-01-01,admin,total,46
1975-01-01,admin,total,98
1976-01-01,admin,total,77
1977-01-01,admin,total,166
1978-01-01,admin,total,74
1979-01-01,admin,total,87
1980-01-01,admin,total,219
1981-01-01,admin,total,174
1982-01-01,admin,total,226
1983-01-01,admin,total,180
1984-01-01,admin,total,118
1985-01-01,admin,total,125
1986-01-01,admin,total,120
1987-01-01,admin,total,211
1988-01-01,admin,total,118
1989-01-01,admin,total,243
1990-01-01,admin,total,310
1991-01-01,admin,total,244
1992-01-01,admin,total,358
1993-01-01,admin,total,381
1994-01-01,admin,total,343
1995-01-01,admin,total,1210
1996-01-01,admin,total,513
1997-01-01,admin,total,1016
1998-01-01,admin,total,1697
1999-01-01,admin,total,3587
2000-01-01,admin,total,2894
2001-01-01,admin,total,3839
2002-01-01,admin,total,1168
2003-01-01,admin,total,1824
2004-01-01,admin,total,2620
2005-01-01,admin,total,3325
2006-01-01,admin,total,4076
2007-01-01,admin,total,1853
2008-01-01,admin,total,1998
2009-01-01,admin,total,1731
2010-01-01,admin,total,1917
2011-01-01,admin,total,1085
2012-01-01,admin,total,1187
2013-01-01,admin,total,2032
2014-01-01,admin,total,1344
2015-01-01,admin,total,1567
2016-01-01,admin,total,1621
2017-01-01,admin,total,2940
2018-01-01,admin,total,2190
2019-01-01,admin,total,2776
2020-01-01,admin,total,3035
2021-01-01,admin,total,2871
2022-01-01,admin,total,3118
2023-01-01,admin,total,3225
